x,y,z
0.4059832048621032,-0.36750668045331913,-0.2642857142857143
0.4059832048621032,-0.36750668045331913,-0.2857142857142857
0.4059832048621032,-0.36750668045331913,-0.30714285714285716
0.4059832048621032,-0.36750668045331913,-0.32857142857142857
0.4059832048621032,-0.36750668045331913,-0.35
0.4059832048621032,-0.36750668045331913,-0.37142857142857144
0.4059832048621032,-0.36750668045331913,-0.3928571428571429
0.4059832048621032,-0.36750668045331913,-0.4142857142857143
0.4059832048621032,-0.36750668045331913,-0.4357142857142857
0.4059832048621032,-0.36750668045331913,-0.45714285714285713
0.4059832048621032,-0.36750668045331913,-0.4785714285714286
0.4059832048621032,-0.36750668045331913,-0.5
0.4433201206353329,-0.36747694806056536,-0.2
0.4433201206353329,-0.36747694806056536,-0.22142857142857145
0.4433201206353329,-0.36747694806056536,-0.24285714285714288
0.4433201206353329,-0.36747694806056536,-0.2642857142857143
0.4433201206353329,-0.36747694806056536,-0.2857142857142857
0.4433201206353329,-0.36747694806056536,-0.30714285714285716
0.4433201206353329,-0.36747694806056536,-0.32857142857142857
0.4433201206353329,-0.36747694806056536,-0.35
0.4433201206353329,-0.36747694806056536,-0.37142857142857144
0.4433201206353329,-0.36747694806056536,-0.3928571428571429
0.4433201206353329,-0.36747694806056536,-0.4142857142857143
0.4433201206353329,-0.36747694806056536,-0.4357142857142857
0.4433201206353329,-0.36747694806056536,-0.45714285714285713
0.4433201206353329,-0.36747694806056536,-0.4785714285714286
0.4433201206353329,-0.36747694806056536,-0.5
0.4804351744378535,-0.36341259759481676,-0.2
0.4804351744378535,-0.36341259759481676,-0.22142857142857145
0.4804351744378535,-0.36341259759481676,-0.24285714285714288
0.4804351744378535,-0.36341259759481676,-0.2642857142857143
0.4804351744378535,-0.36341259759481676,-0.2857142857142857
0.4804351744378535,-0.36341259759481676,-0.30714285714285716
0.4804351744378535,-0.36341259759481676,-0.32857142857142857
0.4804351744378535,-0.36341259759481676,-0.35
0.4804351744378535,-0.36341259759481676,-0.37142857142857144
0.4804351744378535,-0.36341259759481676,-0.3928571428571429
0.4804351744378535,-0.36341259759481676,-0.4142857142857143
0.4804351744378535,-0.36341259759481676,-0.4357142857142857
0.4804351744378535,-0.36341259759481676,-0.45714285714285713
0.4804351744378535,-0.36341259759481676,-0.4785714285714286
0.4804351744378535,-0.36341259759481676,-0.5
0.5168936668505473,-0.3553612315948156,-0.2
0.5168936668505473,-0.3553612315948156,-0.22142857142857145
0.5168936668505473,-0.3553612315948156,-0.24285714285714288
0.5168936668505473,-0.3553612315948156,-0.2642857142857143
0.5168936668505473,-0.3553612315948156,-0.2857142857142857
0.5168936668505473,-0.3553612315948156,-0.30714285714285716
0.5168936668505473,-0.3553612315948156,-0.32857142857142857
0.5168936668505473,-0.3553612315948156,-0.35
0.5168936668505473,-0.3553612315948156,-0.37142857142857144
0.5168936668505473,-0.3553612315948156,-0.3928571428571429
0.5168936668505473,-0.3553612315948156,-0.4142857142857143
0.5168936668505473,-0.3553612315948156,-0.4357142857142857
0.5168936668505473,-0.3553612315948156,-0.45714285714285713
0.5168936668505473,-0.3553612315948156,-0.4785714285714286
0.5168936668505473,-0.3553612315948156,-0.5
0.5522685882412033,-0.3434171493748488,-0.2
0.5522685882412033,-0.3434171493748488,-0.22142857142857145
0.5522685882412033,-0.3434171493748488,-0.24285714285714288
0.5522685882412033,-0.3434171493748488,-0.2642857142857143
0.5522685882412033,-0.3434171493748488,-0.2857142857142857
0.5522685882412033,-0.3434171493748488,-0.30714285714285716
0.5522685882412033,-0.3434171493748488,-0.32857142857142857
0.5522685882412033,-0.3434171493748488,-0.35
0.5522685882412033,-0.3434171493748488,-0.37142857142857144
0.5522685882412033,-0.3434171493748488,-0.3928571428571429
0.5522685882412033,-0.3434171493748488,-0.4142857142857143
0.5522685882412033,-0.3434171493748488,-0.4357142857142857
0.5522685882412033,-0.3434171493748488,-0.45714285714285713
0.5522685882412033,-0.3434171493748488,-0.4785714285714286
0.5522685882412033,-0.3434171493748488,-0.5
0.5861456199923232,-0.32772024257108484,-0.2
0.5861456199923232,-0.32772024257108484,-0.22142857142857145
0.5861456199923232,-0.32772024257108484,-0.24285714285714288
0.5861456199923232,-0.32772024257108484,-0.2642857142857143
0.5861456199923232,-0.32772024257108484,-0.2857142857142857
0.5861456199923232,-0.32772024257108484,-0.30714285714285716
0.5861456199923232,-0.32772024257108484,-0.32857142857142857
0.5861456199923232,-0.32772024257108484,-0.35
0.5861456199923232,-0.32772024257108484,-0.37142857142857144
0.5861456199923232,-0.32772024257108484,-0.3928571428571429
0.5861456199923232,-0.32772024257108484,-0.4142857142857143
0.5861456199923232,-0.32772024257108484,-0.4357142857142857
0.5861456199923232,-0.32772024257108484,-0.45714285714285713
0.5861456199923232,-0.32772024257108484,-0.4785714285714286
0.5861456199923232,-0.32772024257108484,-0.5
0.6181279870890568,-0.30845435670092064,-0.2
0.6181279870890568,-0.30845435670092064,-0.22142857142857145
0.6181279870890568,-0.30845435670092064,-0.24285714285714288
0.6181279870890568,-0.30845435670092064,-0.2642857142857143
0.6181279870890568,-0.30845435670092064,-0.2857142857142857
0.6181279870890568,-0.30845435670092064,-0.30714285714285716
0.6181279870890568,-0.30845435670092064,-0.32857142857142857
0.6181279870890568,-0.30845435670092064,-0.35
0.6181279870890568,-0.30845435670092064,-0.37142857142857144
0.6181279870890568,-0.30845435670092064,-0.3928571428571429
0.6181279870890568,-0.30845435670092064,-0.4142857142857143
0.6181279870890568,-0.30845435670092064,-0.4357142857142857
0.6181279870890568,-0.30845435670092064,-0.45714285714285713
0.6181279870890568,-0.30845435670092064,-0.4785714285714286
0.6181279870890568,-0.30845435670092064,-0.5
0.647841105232728,-0.28584513792510563,-0.2
0.647841105232728,-0.28584513792510563,-0.22142857142857145
0.647841105232728,-0.28584513792510563,-0.24285714285714288
0.647841105232728,-0.28584513792510563,-0.2642857142857143
0.647841105232728,-0.28584513792510563,-0.2857142857142857
0.647841105232728,-0.28584513792510563,-0.30714285714285716
0.647841105232728,-0.28584513792510563,-0.32857142857142857
0.647841105232728,-0.28584513792510563,-0.35
0.647841105232728,-0.28584513792510563,-0.37142857142857144
0.647841105232728,-0.28584513792510563,-0.3928571428571429
0.647841105232728,-0.28584513792510563,-0.4142857142857143
0.647841105232728,-0.28584513792510563,-0.4357142857142857
0.647841105232728,-0.28584513792510563,-0.45714285714285713
0.647841105232728,-0.28584513792510563,-0.4785714285714286
0.647841105232728,-0.28584513792510563,-0.5
0.6749369680519609,-0.2601573902318232,-0.2
0.6749369680519609,-0.2601573902318232,-0.22142857142857145
0.6749369680519609,-0.2601573902318232,-0.24285714285714288
0.6749369680519609,-0.2601573902318232,-0.2642857142857143
0.6749369680519609,-0.2601573902318232,-0.2857142857142857
0.6749369680519609,-0.2601573902318232,-0.30714285714285716
0.6749369680519609,-0.2601573902318232,-0.32857142857142857
0.6749369680519609,-0.2601573902318232,-0.35
0.6749369680519609,-0.2601573902318232,-0.37142857142857144
0.6749369680519609,-0.2601573902318232,-0.3928571428571429
0.6749369680519609,-0.2601573902318232,-0.4142857142857143
0.6749369680519609,-0.2601573902318232,-0.4357142857142857
0.6749369680519609,-0.2601573902318232,-0.45714285714285713
0.6749369680519609,-0.2601573902318232,-0.4785714285714286
0.6749369680519609,-0.2601573902318232,-0.5
0.6990982230274604,-0.2316919739959533,-0.2
0.6990982230274604,-0.2316919739959533,-0.22142857142857145
0.6990982230274604,-0.2316919739959533,-0.24285714285714288
0.6990982230274604,-0.2316919739959533,-0.2642857142857143
0.6990982230274604,-0.2316919739959533,-0.2857142857142857
0.6990982230274604,-0.2316919739959533,-0.30714285714285716
0.6990982230274604,-0.2316919739959533,-0.32857142857142857
0.6990982230274604,-0.2316919739959533,-0.35
0.6990982230274604,-0.2316919739959533,-0.37142857142857144
0.6990982230274604,-0.2316919739959533,-0.3928571428571429
0.6990982230274604,-0.2316919739959533,-0.4142857142857143
0.6990982230274604,-0.2316919739959533,-0.4357142857142857
0.6990982230274604,-0.2316919739959533,-0.45714285714285713
0.6990982230274604,-0.2316919739959533,-0.4785714285714286
0.6990982230274604,-0.2316919739959533,-0.5
0.7200418883923432,-0.20078228223824984,-0.2
0.7200418883923432,-0.20078228223824984,-0.22142857142857145
0.7200418883923432,-0.20078228223824984,-0.24285714285714288
0.7200418883923432,-0.20078228223824984,-0.2642857142857143
0.7200418883923432,-0.20078228223824984,-0.2857142857142857
0.7200418883923432,-0.20078228223824984,-0.30714285714285716
0.7200418883923432,-0.20078228223824984,-0.32857142857142857
0.7200418883923432,-0.20078228223824984,-0.35
0.7200418883923432,-0.20078228223824984,-0.37142857142857144
0.7200418883923432,-0.20078228223824984,-0.3928571428571429
0.7200418883923432,-0.20078228223824984,-0.4142857142857143
0.7200418883923432,-0.20078228223824984,-0.4357142857142857
0.7200418883923432,-0.20078228223824984,-0.45714285714285713
0.7200418883923432,-0.20078228223824984,-0.4785714285714286
0.7200418883923432,-0.20078228223824984,-0.5
0.7375226674748934,-0.16779033585523845,-0.2
0.7375226674748934,-0.16779033585523845,-0.22142857142857145
0.7375226674748934,-0.16779033585523845,-0.24285714285714288
0.7375226674748934,-0.16779033585523845,-0.2642857142857143
0.7375226674748934,-0.16779033585523845,-0.2857142857142857
0.7375226674748934,-0.16779033585523845,-0.30714285714285716
0.7375226674748934,-0.16779033585523845,-0.32857142857142857
0.7375226674748934,-0.16779033585523845,-0.35
0.7375226674748934,-0.16779033585523845,-0.37142857142857144
0.7375226674748934,-0.16779033585523845,-0.3928571428571429
0.7375226674748934,-0.16779033585523845,-0.4142857142857143
0.7375226674748934,-0.16779033585523845,-0.4357142857142857
0.7375226674748934,-0.16779033585523845,-0.45714285714285713
0.7375226674748934,-0.16779033585523845,-0.4785714285714286
0.7375226674748934,-0.16779033585523845,-0.5
0.7513358216654531,-0.13310254355333137,-0.2
0.7513358216654531,-0.13310254355333137,-0.22142857142857145
0.7513358216654531,-0.13310254355333137,-0.24285714285714288
0.7513358216654531,-0.13310254355333137,-0.2642857142857143
0.7513358216654531,-0.13310254355333137,-0.2857142857142857
0.7513358216654531,-0.13310254355333137,-0.30714285714285716
0.7513358216654531,-0.13310254355333137,-0.32857142857142857
0.7513358216654531,-0.13310254355333137,-0.35
0.7513358216654531,-0.13310254355333137,-0.37142857142857144
0.7513358216654531,-0.13310254355333137,-0.3928571428571429
0.7513358216654531,-0.13310254355333137,-0.4142857142857143
0.7513358216654531,-0.13310254355333137,-0.4357142857142857
0.7513358216654531,-0.13310254355333137,-0.45714285714285713
0.7513358216654531,-0.13310254355333137,-0.4785714285714286
0.7513358216654531,-0.13310254355333137,-0.5
0.7613195683586472,-0.09712517614771696,-0.2
0.7613195683586472,-0.09712517614771696,-0.22142857142857145
0.7613195683586472,-0.09712517614771696,-0.24285714285714288
0.7613195683586472,-0.09712517614771696,-0.2642857142857143
0.7613195683586472,-0.09712517614771696,-0.2857142857142857
0.7613195683586472,-0.09712517614771696,-0.30714285714285716
0.7613195683586472,-0.09712517614771696,-0.32857142857142857
0.7613195683586472,-0.09712517614771696,-0.35
0.7613195683586472,-0.09712517614771696,-0.37142857142857144
0.7613195683586472,-0.09712517614771696,-0.3928571428571429
0.7613195683586472,-0.09712517614771696,-0.4142857142857143
0.7613195683586472,-0.09712517614771696,-0.4357142857142857
0.7613195683586472,-0.09712517614771696,-0.45714285714285713
0.7613195683586472,-0.09712517614771696,-0.4785714285714286
0.7613195683586472,-0.09712517614771696,-0.5
0.7673569757857317,-0.060279608231998655,-0.2
0.7673569757857317,-0.060279608231998655,-0.22142857142857145
0.7673569757857317,-0.060279608231998655,-0.24285714285714288
0.7673569757857317,-0.060279608231998655,-0.2642857142857143
0.7673569757857317,-0.060279608231998655,-0.2857142857142857
0.7673569757857317,-0.060279608231998655,-0.30714285714285716
0.7673569757857317,-0.060279608231998655,-0.32857142857142857
0.7673569757857317,-0.060279608231998655,-0.35
0.7673569757857317,-0.060279608231998655,-0.37142857142857144
0.7673569757857317,-0.060279608231998655,-0.3928571428571429
0.7673569757857317,-0.060279608231998655,-0.4142857142857143
0.7673569757857317,-0.060279608231998655,-0.4357142857142857
0.7673569757857317,-0.060279608231998655,-0.45714285714285713
0.7673569757857317,-0.060279608231998655,-0.4785714285714286
0.7673569757857317,-0.060279608231998655,-0.5
0.7693773325443873,-0.02299738294916201,-0.2
0.7693773325443873,-0.02299738294916201,-0.22142857142857145
0.7693773325443873,-0.02299738294916201,-0.24285714285714288
0.7693773325443873,-0.02299738294916201,-0.2642857142857143
0.7693773325443873,-0.02299738294916201,-0.2857142857142857
0.7693773325443873,-0.02299738294916201,-0.30714285714285716
0.7693773325443873,-0.02299738294916201,-0.32857142857142857
0.7693773325443873,-0.02299738294916201,-0.35
0.7693773325443873,-0.02299738294916201,-0.37142857142857144
0.7693773325443873,-0.02299738294916201,-0.3928571428571429
0.7693773325443873,-0.02299738294916201,-0.4142857142857143
0.7693773325443873,-0.02299738294916201,-0.4357142857142857
0.7693773325443873,-0.02299738294916201,-0.45714285714285713
0.7693773325443873,-0.02299738294916201,-0.4785714285714286
0.7693773325443873,-0.02299738294916201,-0.5
0.7673569757857317,0.01428484233367456,-0.2
0.7673569757857317,0.01428484233367456,-0.22142857142857145
0.7673569757857317,0.01428484233367456,-0.24285714285714288
0.7673569757857317,0.01428484233367456,-0.2642857142857143
0.7673569757857317,0.01428484233367456,-0.2857142857142857
0.7673569757857317,0.01428484233367456,-0.30714285714285716
0.7673569757857317,0.01428484233367456,-0.32857142857142857
0.7673569757857317,0.01428484233367456,-0.35
0.7673569757857317,0.01428484233367456,-0.37142857142857144
0.7673569757857317,0.01428484233367456,-0.3928571428571429
0.7673569757857317,0.01428484233367456,-0.4142857142857143
0.7673569757857317,0.01428484233367456,-0.4357142857142857
0.7673569757857317,0.01428484233367456,-0.45714285714285713
0.7673569757857317,0.01428484233367456,-0.4785714285714286
0.7673569757857317,0.01428484233367456,-0.5
0.7613195683586472,0.05113041024939285,-0.2
0.7613195683586472,0.05113041024939285,-0.22142857142857145
0.7613195683586472,0.05113041024939285,-0.24285714285714288
0.7613195683586472,0.05113041024939285,-0.2642857142857143
0.7613195683586472,0.05113041024939285,-0.2857142857142857
0.7613195683586472,0.05113041024939285,-0.30714285714285716
0.7613195683586472,0.05113041024939285,-0.32857142857142857
0.7613195683586472,0.05113041024939285,-0.35
0.7613195683586472,0.05113041024939285,-0.37142857142857144
0.7613195683586472,0.05113041024939285,-0.3928571428571429
0.7613195683586472,0.05113041024939285,-0.4142857142857143
0.7613195683586472,0.05113041024939285,-0.4357142857142857
0.7613195683586472,0.05113041024939285,-0.45714285714285713
0.7613195683586472,0.05113041024939285,-0.4785714285714286
0.7613195683586472,0.05113041024939285,-0.5
0.7513358216654531,0.08710777765500727,-0.2
0.7513358216654531,0.08710777765500727,-0.22142857142857145
0.7513358216654531,0.08710777765500727,-0.24285714285714288
0.7513358216654531,0.08710777765500727,-0.2642857142857143
0.7513358216654531,0.08710777765500727,-0.2857142857142857
0.7513358216654531,0.08710777765500727,-0.30714285714285716
0.7513358216654531,0.08710777765500727,-0.32857142857142857
0.7513358216654531,0.08710777765500727,-0.35
0.7513358216654531,0.08710777765500727,-0.37142857142857144
0.7513358216654531,0.08710777765500727,-0.3928571428571429
0.7513358216654531,0.08710777765500727,-0.4142857142857143
0.7513358216654531,0.08710777765500727,-0.4357142857142857
0.7513358216654531,0.08710777765500727,-0.45714285714285713
0.7513358216654531,0.08710777765500727,-0.4785714285714286
0.7513358216654531,0.08710777765500727,-0.5
0.7375226674748934,0.1217955699569144,-0.2
0.7375226674748934,0.1217955699569144,-0.22142857142857145
0.7375226674748934,0.1217955699569144,-0.24285714285714288
0.7375226674748934,0.1217955699569144,-0.2642857142857143
0.7375226674748934,0.1217955699569144,-0.2857142857142857
0.7375226674748934,0.1217955699569144,-0.30714285714285716
0.7375226674748934,0.1217955699569144,-0.32857142857142857
0.7375226674748934,0.1217955699569144,-0.35
0.7375226674748934,0.1217955699569144,-0.37142857142857144
0.7375226674748934,0.1217955699569144,-0.3928571428571429
0.7375226674748934,0.1217955699569144,-0.4142857142857143
0.7375226674748934,0.1217955699569144,-0.4357142857142857
0.7375226674748934,0.1217955699569144,-0.45714285714285713
0.7375226674748934,0.1217955699569144,-0.4785714285714286
0.7375226674748934,0.1217955699569144,-0.5
0.720041888392343,0.15478751633992577,-0.2
0.720041888392343,0.15478751633992577,-0.22142857142857145
0.720041888392343,0.15478751633992577,-0.24285714285714288
0.720041888392343,0.15478751633992577,-0.2642857142857143
0.720041888392343,0.15478751633992577,-0.2857142857142857
0.720041888392343,0.15478751633992577,-0.30714285714285716
0.720041888392343,0.15478751633992577,-0.32857142857142857
0.720041888392343,0.15478751633992577,-0.35
0.720041888392343,0.15478751633992577,-0.37142857142857144
0.720041888392343,0.15478751633992577,-0.3928571428571429
0.720041888392343,0.15478751633992577,-0.4142857142857143
0.720041888392343,0.15478751633992577,-0.4357142857142857
0.720041888392343,0.15478751633992577,-0.45714285714285713
0.720041888392343,0.15478751633992577,-0.4785714285714286
0.720041888392343,0.15478751633992577,-0.5
0.6990982230274603,0.18569720809762916,-0.2
0.6990982230274603,0.18569720809762916,-0.22142857142857145
0.6990982230274603,0.18569720809762916,-0.24285714285714288
0.6990982230274603,0.18569720809762916,-0.2642857142857143
0.6990982230274603,0.18569720809762916,-0.2857142857142857
0.6990982230274603,0.18569720809762916,-0.30714285714285716
0.6990982230274603,0.18569720809762916,-0.32857142857142857
0.6990982230274603,0.18569720809762916,-0.35
0.6990982230274603,0.18569720809762916,-0.37142857142857144
0.6990982230274603,0.18569720809762916,-0.3928571428571429
0.6990982230274603,0.18569720809762916,-0.4142857142857143
0.6990982230274603,0.18569720809762916,-0.4357142857142857
0.6990982230274603,0.18569720809762916,-0.45714285714285713
0.6990982230274603,0.18569720809762916,-0.4785714285714286
0.6990982230274603,0.18569720809762916,-0.5
0.6749369680519609,0.2141626243334991,-0.2
0.6749369680519609,0.2141626243334991,-0.22142857142857145
0.6749369680519609,0.2141626243334991,-0.24285714285714288
0.6749369680519609,0.2141626243334991,-0.2642857142857143
0.6749369680519609,0.2141626243334991,-0.2857142857142857
0.6749369680519609,0.2141626243334991,-0.30714285714285716
0.6749369680519609,0.2141626243334991,-0.32857142857142857
0.6749369680519609,0.2141626243334991,-0.35
0.6749369680519609,0.2141626243334991,-0.37142857142857144
0.6749369680519609,0.2141626243334991,-0.3928571428571429
0.6749369680519609,0.2141626243334991,-0.4142857142857143
0.6749369680519609,0.2141626243334991,-0.4357142857142857
0.6749369680519609,0.2141626243334991,-0.45714285714285713
0.6749369680519609,0.2141626243334991,-0.4785714285714286
0.6749369680519609,0.2141626243334991,-0.5
0.647841105232728,0.23985037202678144,-0.2
0.647841105232728,0.23985037202678144,-0.22142857142857145
0.647841105232728,0.23985037202678144,-0.24285714285714288
0.647841105232728,0.23985037202678144,-0.2642857142857143
0.647841105232728,0.23985037202678144,-0.2857142857142857
0.647841105232728,0.23985037202678144,-0.30714285714285716
0.647841105232728,0.23985037202678144,-0.32857142857142857
0.647841105232728,0.23985037202678144,-0.35
0.647841105232728,0.23985037202678144,-0.37142857142857144
0.647841105232728,0.23985037202678144,-0.3928571428571429
0.647841105232728,0.23985037202678144,-0.4142857142857143
0.647841105232728,0.23985037202678144,-0.4357142857142857
0.647841105232728,0.23985037202678144,-0.45714285714285713
0.647841105232728,0.23985037202678144,-0.4785714285714286
0.647841105232728,0.23985037202678144,-0.5
0.6181279870890568,0.26245959080259645,-0.2
0.6181279870890568,0.26245959080259645,-0.22142857142857145
0.6181279870890568,0.26245959080259645,-0.24285714285714288
0.6181279870890568,0.26245959080259645,-0.2642857142857143
0.6181279870890568,0.26245959080259645,-0.2857142857142857
0.6181279870890568,0.26245959080259645,-0.30714285714285716
0.6181279870890568,0.26245959080259645,-0.32857142857142857
0.6181279870890568,0.26245959080259645,-0.35
0.6181279870890568,0.26245959080259645,-0.37142857142857144
0.6181279870890568,0.26245959080259645,-0.3928571428571429
0.6181279870890568,0.26245959080259645,-0.4142857142857143
0.6181279870890568,0.26245959080259645,-0.4357142857142857
0.6181279870890568,0.26245959080259645,-0.45714285714285713
0.6181279870890568,0.26245959080259645,-0.4785714285714286
0.6181279870890568,0.26245959080259645,-0.5
0.586145619992323,0.2817254766727607,-0.2
0.586145619992323,0.2817254766727607,-0.22142857142857145
0.586145619992323,0.2817254766727607,-0.24285714285714288
0.586145619992323,0.2817254766727607,-0.2642857142857143
0.586145619992323,0.2817254766727607,-0.2857142857142857
0.586145619992323,0.2817254766727607,-0.30714285714285716
0.586145619992323,0.2817254766727607,-0.32857142857142857
0.586145619992323,0.2817254766727607,-0.35
0.586145619992323,0.2817254766727607,-0.37142857142857144
0.586145619992323,0.2817254766727607,-0.3928571428571429
0.586145619992323,0.2817254766727607,-0.4142857142857143
0.586145619992323,0.2817254766727607,-0.4357142857142857
0.586145619992323,0.2817254766727607,-0.45714285714285713
0.586145619992323,0.2817254766727607,-0.4785714285714286
0.586145619992323,0.2817254766727607,-0.5
0.5522685882412033,0.29742238347652467,-0.2
0.5522685882412033,0.29742238347652467,-0.22142857142857145
0.5522685882412033,0.29742238347652467,-0.24285714285714288
0.5522685882412033,0.29742238347652467,-0.2642857142857143
0.5522685882412033,0.29742238347652467,-0.2857142857142857
0.5522685882412033,0.29742238347652467,-0.30714285714285716
0.5522685882412033,0.29742238347652467,-0.32857142857142857
0.5522685882412033,0.29742238347652467,-0.35
0.5522685882412033,0.29742238347652467,-0.37142857142857144
0.5522685882412033,0.29742238347652467,-0.3928571428571429
0.5522685882412033,0.29742238347652467,-0.4142857142857143
0.5522685882412033,0.29742238347652467,-0.4357142857142857
0.5522685882412033,0.29742238347652467,-0.45714285714285713
0.5522685882412033,0.29742238347652467,-0.4785714285714286
0.5522685882412033,0.29742238347652467,-0.5
0.5168936668505472,0.3093664656964914,-0.2
0.5168936668505472,0.3093664656964914,-0.22142857142857145
0.5168936668505472,0.3093664656964914,-0.24285714285714288
0.5168936668505472,0.3093664656964914,-0.2642857142857143
0.5168936668505472,0.3093664656964914,-0.2857142857142857
0.5168936668505472,0.3093664656964914,-0.30714285714285716
0.5168936668505472,0.3093664656964914,-0.32857142857142857
0.5168936668505472,0.3093664656964914,-0.35
0.5168936668505472,0.3093664656964914,-0.37142857142857144
0.5168936668505472,0.3093664656964914,-0.3928571428571429
0.5168936668505472,0.3093664656964914,-0.4142857142857143
0.5168936668505472,0.3093664656964914,-0.4357142857142857
0.5168936668505472,0.3093664656964914,-0.45714285714285713
0.5168936668505472,0.3093664656964914,-0.4785714285714286
0.5168936668505472,0.3093664656964914,-0.5
0.4804351744378534,0.31741783169649257,-0.2
0.4804351744378534,0.31741783169649257,-0.22142857142857145
0.4804351744378534,0.31741783169649257,-0.24285714285714288
0.4804351744378534,0.31741783169649257,-0.2642857142857143
0.4804351744378534,0.31741783169649257,-0.2857142857142857
0.4804351744378534,0.31741783169649257,-0.30714285714285716
0.4804351744378534,0.31741783169649257,-0.32857142857142857
0.4804351744378534,0.31741783169649257,-0.35
0.4804351744378534,0.31741783169649257,-0.37142857142857144
0.4804351744378534,0.31741783169649257,-0.3928571428571429
0.4804351744378534,0.31741783169649257,-0.4142857142857143
0.4804351744378534,0.31741783169649257,-0.4357142857142857
0.4804351744378534,0.31741783169649257,-0.45714285714285713
0.4804351744378534,0.31741783169649257,-0.4785714285714286
0.4804351744378534,0.31741783169649257,-0.5
0.4433201206353329,0.32148218216224117,-0.2
0.4433201206353329,0.32148218216224117,-0.22142857142857145
0.4433201206353329,0.32148218216224117,-0.24285714285714288
0.4433201206353329,0.32148218216224117,-0.2642857142857143
0.4433201206353329,0.32148218216224117,-0.2857142857142857
0.4433201206353329,0.32148218216224117,-0.30714285714285716
0.4433201206353329,0.32148218216224117,-0.32857142857142857
0.4433201206353329,0.32148218216224117,-0.35
0.4433201206353329,0.32148218216224117,-0.37142857142857144
0.4433201206353329,0.32148218216224117,-0.3928571428571429
0.4433201206353329,0.32148218216224117,-0.4142857142857143
0.4433201206353329,0.32148218216224117,-0.4357142857142857
0.4433201206353329,0.32148218216224117,-0.45714285714285713
0.4433201206353329,0.32148218216224117,-0.4785714285714286
0.4433201206353329,0.32148218216224117,-0.5
0.44332012063533294,-0.3214821821622411,-0.2
0.44332012063533294,-0.3214821821622411,-0.22142857142857145
0.44332012063533294,-0.3214821821622411,-0.24285714285714288
0.44332012063533294,-0.3214821821622411,-0.2642857142857143
0.44332012063533294,-0.3214821821622411,-0.2857142857142857
0.44332012063533294,-0.3214821821622411,-0.30714285714285716
0.44332012063533294,-0.3214821821622411,-0.32857142857142857
0.44332012063533294,-0.3214821821622411,-0.35
0.44332012063533294,-0.3214821821622411,-0.37142857142857144
0.44332012063533294,-0.3214821821622411,-0.3928571428571429
0.44332012063533294,-0.3214821821622411,-0.4142857142857143
0.44332012063533294,-0.3214821821622411,-0.4357142857142857
0.44332012063533294,-0.3214821821622411,-0.45714285714285713
0.44332012063533294,-0.3214821821622411,-0.4785714285714286
0.44332012063533294,-0.3214821821622411,-0.5
0.4804351744378535,-0.3174178316964925,-0.2
0.4804351744378535,-0.3174178316964925,-0.22142857142857145
0.4804351744378535,-0.3174178316964925,-0.24285714285714288
0.4804351744378535,-0.3174178316964925,-0.2642857142857143
0.4804351744378535,-0.3174178316964925,-0.2857142857142857
0.4804351744378535,-0.3174178316964925,-0.30714285714285716
0.4804351744378535,-0.3174178316964925,-0.32857142857142857
0.4804351744378535,-0.3174178316964925,-0.35
0.4804351744378535,-0.3174178316964925,-0.37142857142857144
0.4804351744378535,-0.3174178316964925,-0.3928571428571429
0.4804351744378535,-0.3174178316964925,-0.4142857142857143
0.4804351744378535,-0.3174178316964925,-0.4357142857142857
0.4804351744378535,-0.3174178316964925,-0.45714285714285713
0.4804351744378535,-0.3174178316964925,-0.4785714285714286
0.4804351744378535,-0.3174178316964925,-0.5
0.5168936668505473,-0.3093664656964913,-0.2
0.5168936668505473,-0.3093664656964913,-0.22142857142857145
0.5168936668505473,-0.3093664656964913,-0.24285714285714288
0.5168936668505473,-0.3093664656964913,-0.2642857142857143
0.5168936668505473,-0.3093664656964913,-0.2857142857142857
0.5168936668505473,-0.3093664656964913,-0.30714285714285716
0.5168936668505473,-0.3093664656964913,-0.32857142857142857
0.5168936668505473,-0.3093664656964913,-0.35
0.5168936668505473,-0.3093664656964913,-0.37142857142857144
0.5168936668505473,-0.3093664656964913,-0.3928571428571429
0.5168936668505473,-0.3093664656964913,-0.4142857142857143
0.5168936668505473,-0.3093664656964913,-0.4357142857142857
0.5168936668505473,-0.3093664656964913,-0.45714285714285713
0.5168936668505473,-0.3093664656964913,-0.4785714285714286
0.5168936668505473,-0.3093664656964913,-0.5
0.5522685882412034,-0.2974223834765245,-0.2
0.5522685882412034,-0.2974223834765245,-0.22142857142857145
0.5522685882412034,-0.2974223834765245,-0.24285714285714288
0.5522685882412034,-0.2974223834765245,-0.2642857142857143
0.5522685882412034,-0.2974223834765245,-0.2857142857142857
0.5522685882412034,-0.2974223834765245,-0.30714285714285716
0.5522685882412034,-0.2974223834765245,-0.32857142857142857
0.5522685882412034,-0.2974223834765245,-0.35
0.5522685882412034,-0.2974223834765245,-0.37142857142857144
0.5522685882412034,-0.2974223834765245,-0.3928571428571429
0.5522685882412034,-0.2974223834765245,-0.4142857142857143
0.5522685882412034,-0.2974223834765245,-0.4357142857142857
0.5522685882412034,-0.2974223834765245,-0.45714285714285713
0.5522685882412034,-0.2974223834765245,-0.4785714285714286
0.5522685882412034,-0.2974223834765245,-0.5
0.5861456199923232,-0.2817254766727606,-0.2
0.5861456199923232,-0.2817254766727606,-0.22142857142857145
